ciudad,vertical,negocio,reseñas,nota,web,telefono,place_id,lead
València,dental,Clínica Dental Alboraya 10,15,4.7,http://www.clinicadentalalboraya.com/,+34963696036,ChIJw5WcCqxIYA0RpAx-m183yqQ,6
Manises,dental,Ortodens Policlínica Dental C.B.,15,4.7,https://ortodensdental.com/,+34961524222,ChIJtxZgMqlaYA0Rxo7AMXeVS88,6
València,dental,Clinica Dental Camino Moncada,15,4.7,http://clinicadentalcaminomoncada.com/,+34963627756,ChIJc8rB3_pFYA0RsVu-_0murS0,6
València,dental,Clinica Dental Ramón Gil,15,5,http://clinicaramongil.com/,+34963820938,ChIJlX62BUNPYA0Rk7Y1o73jKgU,6
València,dental,"MIHI DENTAL (antigua clínica dental Avenida, Dra. Victoria Martínez Mihi)",15,5,http://mihidental.com/,+34963311443,ChIJM67UQlJJYA0RppE47mAxpDw,6
València,estetica,Centro de Estética Paola Anfuso,15,4.7,http://paolaanfusoestetica.es/,+34636203822,ChIJZxfIoOFPYA0RWT3cuN_l1cM,6
,estetica,Adelle Kristine Microblading,15,4.9,http://www.adellekristine.com/,+34656456350,ChIJrXvWzLUdnhIRkZWyQoVt9vs,6
Catarroja,estetica,Estudio de Belleza y Estética Olga Iguacel,15,5,https://www.olgaiguacel.es/,+34620225674,ChIJEWjPZnZPYA0RqPqXJ39TNh4,6
València,peluqueria,Felicita Hair,15,5,https://www.instagram.com/extensiones_mirada/,+34664619835,ChIJjVHJK3NPYA0RMqzGri3BJLg,6
San Sebastián de los Reyes,pilates,NÜ STUDIO BARRE & PILATES,16,5,https://backoffice.bsport.io/m/N%C3%BC%20Studio/5561/calendar/?tabSelected=0&fbclid=PAVERFWARB6XxleHRuA2FlbQIxMABzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafxf18IPa7Rn8UcNhq3-D6cyAphhtEdF_zqj03DYtRAGvCwYisidhl7eW4SBA_aem_YaikIAT8io9xYzooD8LK6w,+34695433346,ChIJGYoW2t8tQg0RqNYa5sca5aU,6
Getafe,pilates,Floor Studio | Pilates Refomer en máquina | Barre,16,5,https://www.floorstudioreformer.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=4031352181209306305,+34614816048,ChIJS6kfv9shQg0RE_EghS8Nuak,6
Madrid,pilates,SANO Sanchinarro - Entrenamiento Personal y Grupos Reducidos,16,5,https://sanocenter.es/madrid/sano-sanchinarro/,+34611038689,ChIJ96V68ZEpQg0RTcnxboQnYqw,6
Madrid,pilates,Remake,16,4.8,http://remakepilates.com/,+34917426371,ChIJeVAokxAvQg0Rir9wu_WTQq0,6
Madrid,pilates,Estudio Pilates Ana Gonzaga,16,5,https://anagonzagaestudiopilates.com/,+34657736383,ChIJg7OEpzcvQg0RQfFiAm-YnK0,6
Madrid,pilates,Clinical Velázquez 59,16,4.7,http://www.clinicavelazquez59.com/,+34914355891,ChIJH2it4JUoQg0R2gkwAwp-MMQ,6
Madrid,pilates,IBarre,16,4.9,https://www.ibarremadrid.com/,+34660952715,ChIJbwmulL8lQg0RijRFbPwPhOA,6
Alcobendas,pilates,Power Pilates Alcobendas - La Chopera,16,5,https://pilatesalcobendas.com/,+34682157979,ChIJeyPbWS0tQg0RC-Aq0GiBYvU,6
Madrid,pilates,Atlántica Salud Pilates&Fisioterapia,16,5,http://www.atlanticasalud.com/,+34912308333,ChIJlZrsKagoQg0R_fCfi6K7kf0,6
Madrid,pilates,FisioGon. Fisioterapia y Osteopatía,16,5,https://www.fisiogon.es/,+34604823917,ChIJr3LgjzcvQg0Rd-zM4NHTizE,6
Alcorcón,pilates,PILATES REINA-CENTRO FEMENINO,16,5,http://www.pilatesreina.com/,+34630737050,ChIJh989UVCJQQ0RlLTASo_1qEc,6
Madrid,fisioterapia,Salus Mayores: centro de día para mayores,16,4.8,https://salusmayores.es/centros-de-dia/chamartin/?utm_source=GMB&utm_medium=organic&utm_campaign=MyBussiness,+34911254179,ChIJVTiAGR8pQg0R2HDvSQw5ubc,6
Las Rozas de Madrid,fisioterapia,Hatari Terapias Infantiles,16,5,http://hatariterapias.com/,+34623383161,ChIJkdMNzRKDQQ0RDVrm1cA8fNg,6
Madrid,fisioterapia,numaFisio Fisioterapia a domicilio,16,5,https://numafisio.es/,+34644340725,ChIJa-M715LDxwcRBh2OUr-Z8vI,6
Madrid,fisioterapia,ActualFisio,16,4.8,https://tuclinicafisioterapia.com/,+34913839876,ChIJg8rIUUwpQg0R3pbLHEE49_Q,6
Madrid,fisioterapia,Fisioterapia - Esther García,16,5,https://egfisioterapia.es/,+34651725788,ChIJdWXNvRslQg0RiVd1BIoGdxk,6
Madrid,dental,Clínica Zubillaga,16,5,http://www.clinicazubillaga.com/,+34910568018,ChIJp9N7Rx8pQg0R9KTu-k4w7JM,6
Madrid,dental,Clínica dental María Eugenia Garzón,16,4.7,http://garzondentistas.com/,+34914779007,ChIJA4XopQomQg0R4AGw6BsNUZQ,6
Madrid,dental,Centro de Odontologia Neurofocal Dra. Nancy Arango,16,5,http://www.nancyarango.com/,+34680483515,ChIJQ53LreQpQg0R_G6Gnt-KdpQ,6
Madrid,dental,Carillas Dentales Aravaca,16,5,https://carillasdentalesaravaca.es/,+34919931052,ChIJCQWuRz-HQQ0RKJwY4UC_wBA,6
Madrid,dental,Clinica Dental CASILDA DELGADO,16,4.9,http://www.clinicacasildadelgado.es/,+34914260260,ChIJLQG0FKUoQg0Ro4Yo_7JoS6k,6
Madrid,dental,Endodoncia Madrid,16,5,https://endodonciamadrid.net/,+34915634748,ChIJ4SpPP0B3vIkREQ-whQm2jK0,6
Velilla de San Antonio,dental,Clínica Dental Plaza,16,4.9,http://www.plazaclinicadental.com/,+34910814004,ChIJbYGjUm45Qg0RBhOKWiFxchE,6
Madrid,dental,Clinica dental Esther barroso,16,5,http://clinicaestherbarroso.es/,+34917394850,ChIJY0vRtLopQg0RWASYj7HwDro,6
Madrid,estetica,Peluquería Xana,16,4.9,http://www.facebook.com/peluqueriaxana.es,+34914570795,ChIJwUPGYh4pQg0Rqlc5emTBvZo,6
Madrid,estetica,BRAVA Dermoestética,16,4.9,https://www.bravadermoestetica.com/,+34628625958,ChIJ-QD9dZ4pQg0Rq7DpbILxE64,6
Madrid,peluqueria,Imán Peluquería Móstoles,16,4.6,https://imanpeluqueria.es/,+34916134595,ChIJg9tjJV6PQQ0RqJ1cy_wuQ7E,6
Madrid,peluqueria,M.J Peluqueros,16,4.9,https://www.facebook.com/m.j.peluqueros21/,+34910299515,ChIJr48ejyOJQQ0R91QOIcoRNcI,6
Barcelona,pilates,Original Pilates Barcelona,16,4.8,https://www.originalpilatesbcn.com/,+34645676759,ChIJxyDFDpGipBIRQygq2S3i_Zo,6
Santa Coloma de Gramenet,pilates,ESPAI SANT CARLES,16,4.6,http://www.espaisantcarles.com/,+34680651928,ChIJz2Qu0W-9pBIRpxfKu5HTbKE,6
Santa Perpètua de Mogoda,pilates,Pilates Aire Creació,16,4.9,https://aireespaipilates.com/,+34606096261,ChIJx7jBiVa-pBIRr6GfzR6AlLc,6
Barcelona,pilates,"Pilatestudi Sant Cugat, Valldoreix",16,5,http://www.pilatestudi.com/,+34610307650,ChIJjQrmG-WQpBIRjtdp7O7tPdw,6
Barcelona,pilates,ESPAI FISIOTERAPIA MOU,16,5,https://espaiterapiesmou.com/,+34932210175,ChIJ8RIyRtGjpBIRTzUcy7sUgh8,6
Viladecans,pilates,Natura Vida Pilates - Pilates,16,4.8,https://naturavidapilates.com/,+34657287612,ChIJ5aHJabSdpBIRfNSKYagugSA,6
Montcada i Reixac,pilates,MC Pilates,16,5,https://www.mcpilatesstudio.com/,+34670496717,ChIJVVWpfMu9pBIRBbBYo-deAE4,6
Barcelona,pilates,Inhala Exhala Pilates Studio,16,4.8,http://www.inhalaexhala.studio/,+34680743379,ChIJoYcfvEyjpBIRH8qX0cemeAg,6
El Masnou,pilates,React Fitness Studio,16,4.9,https://www.reactfitnessstudio.es/,+34677011479,ChIJD8BKb4CxpBIR1or4m5m3x2o,6
Badalona,pilates,Pilates Badalona | QPilates Torreón,16,5,https://www.q-pilates.com/estudi-pilates-badalona/,+34675599782,ChIJc-73TMO7pBIRlo2QDTZHDG0,6
Barcelona,fisioterapia,"Stéphane Glénard, Kinésithérapeute et Ostéopathe à Barcelone – Consultation en français",16,4.8,http://www.clinicasarria.com/,+34679748744,ChIJ3XQ1ZV2YpBIR3KnCDGhvH5Y,6
Barcelona,fisioterapia,Guillermo Camps Tiffon,16,5,https://www.topdoctors.es/doctor/guillermo-camps-tiffon,+34640217005,ChIJ1-OuWtGZpBIRsEske_dqGQ8,6
Barcelona,fisioterapia,Siena Terapias,16,4.6,http://tratamientoslinfedema.es/,+34932107657,ChIJNdW58LiipBIRDIyz1BUpOZc,6
Barcelona,fisioterapia,Salut Activa,16,4.6,http://www.salutactiva.com/,+34933487271,ChIJmyw_Lt6ipBIRBZYrKEIlvw8,6
Barcelona,fisioterapia,"Júlia Coderch San José - Fisioterapia, Dietética y PNIE en Sant Andreu",16,5,https://www.juliacoderch.com/,+34933115153,ChIJrcpe9b29pBIRhRiR9CLWcag,6
Barcelona,fisioterapia,ManuTeràpia,16,5,http://manuterapia.com/,+34605114051,ChIJi4UEUryipBIRZeDVMtnVn6g,6
,fisioterapia,Global Health - Entrenador personal i salut física a domicili,16,5,https://globalhealth.cat/,+34697400958,ChIJdUSH8jtRaKQRlA7iFMVektc,6
Sabadell,fisioterapia,FIB,16,5,https://www.fibfisio.com/,+34936887404,ChIJu_b8UFSUpBIRJanOmMlGzuM,6
Barcelona,fisioterapia,sncfisio,16,5,https://sncfisio.com/,+34677311083,ChIJVSLYzZmjpBIREyY7y-vvdzo,6
Barcelona,fisioterapia,Fisioteràpia Barcelona Le Kiné,16,4.8,http://lekinebarcelona.com/,+34647689525,ChIJXzPQckOjpBIR1FnZvdjSwWc,6
Barcelona,dental,Clínica Dental Susana Campí ( CENTRO ISMAR DENTAL ),16,4.8,http://www.clinicadentalcampi.com/,+34933214005,ChIJxYGHJ3mYpBIRroG4YHSS35s,6
Barcelona,dental,Clínica Dental Dr. Rafael Arenas,16,5,https://clinicadentalrafaelarenas.com////,+34616081858,ChIJUWGD_YmipBIRz1NGpqOJx74,6
Barcelona,dental,Clínica Dental Integral Aisa,16,4.7,http://www.dentalintegral.es/,+34934909441,ChIJiz7BQ32YpBIRUHXDSSCZJNQ,6
L'Hospitalet de Llobregat,estetica,"Centro De Belleza y Estética ""A Todo Estilo""",16,4.8,https://www.instagram.com/a.todo_estilo?igsh=MW82YmV1NWUza2c4MQ==,+34633098678,ChIJYUcSkuSYpBIRV_yRR6i9fA4,6
Barcelona,estetica,CCCI – Centro de Cirugía Capilar Internacional Barcelona. Grupo Tufet,16,4.8,http://cccibarcelona.com/,+34934196727,ChIJS0C1EYmZpBIR6xCwGAgw_Jk,6
Santa Perpètua de Mogoda,peluqueria,Ruth Vásquez,16,4.9,http://www.peluqueriaruthvasquez.com/,+34676783768,ChIJw4s8BDS_pBIR_4qpDouDG7c,6
Barcelona,peluqueria,Perruquería Andrew,16,4.8,https://instagram.com/perruqueriandrew?igshid=1o0agzcxsef00,+34933087627,ChIJkUAPhDGjpBIRivt55sEAacU,6
València,pilates,Studio 130,16,5,https://www.studio130.es/,+34623178093,ChIJ4SI6861PYA0R_0BcEBClh_c,6
València,fisioterapia,Activa Salut Fisioterapia,16,5,http://www.activasalutfisioterapia.com/,+34960640953,ChIJzUQRTfdFYA0RwoRqegQ1uJQ,6
Paterna,fisioterapia,Lebén nutrición deportiva,16,5,http://www.clinicaleben.es/,+34676099845,ChIJBQmw4gJFYA0R0a10JvWQmsI,6
València,dental,Clínica Dental Dra Salvador,16,4.6,https://clinicadentaldoctorasalvador.es/,+34963703349,ChIJb_O-rm9PYA0RBi9SsOVgCck,6
Manises,dental,Clinica Dental Armelles - Odontología Integral,16,5,https://clinicadentalarnelles.com/,+34961545378,ChIJwXBBkaRaYA0R1KmraRpcvMs,6
València,dental,CABO MUÑOZ ODONTÓLOGOS CÍSCAR,16,4.9,https://www.xn--cabomuozodontologos-03b.com/,+34963139668,ChIJy1iqwkXgpUUROkDIyVT1YxQ,6
València,dental,Clínica Dental GARCIA SELVA,16,5,http://www.clinicadentalgarciaselva.com/,+34637684308,ChIJ8YNIt5VIYA0RBsecKPfoIc0,6
València,dental,Clínica Dental Murta,16,5,http://clinicadentalmurta.com/,+34963692535,ChIJFwz7CSBGYA0RdXXAxNT0tT4,6
El Perellonet,estetica,El Tocador de Lucia,16,5,https://www.instagram.com/eltocadordelucia18/,+34622364114,ChIJVT2WrajLYQ0Rl__E_NWV8ag,6
València,estetica,Avenue Nail Bar,16,5,http://taplink.cc/avenuenailbar,+34658724927,ChIJdaCB_ytJYA0RIcCD_MQHIOg,6
Burjassot,estetica,Marta Gisbert,16,5,https://marta-gisbert.negocio.site/?m=true#details,+34645633916,ChIJ3bJk28NFYA0RBge0ore4DPM,6
Torrent,estetica,Tuyo Beauty Studio centro de estética torrente,16,4.9,https://www.instagram.com/tuyo_beauty_studio/,+34622475601,ChIJeR4LA0hRYA0Ro61PGHLPDyE,6
València,peluqueria,Melan Peluqueros,16,4.7,https://www.instagram.com/peluqueria_melan/,+34963823992,ChIJtVfjrh1PYA0ROEVcT_qDruk,6
Madrid,pilates,Enforma Fisioterapia,17,4.7,http://www.enformafisioterapia.es/,+34911302421,ChIJl3MCfHQpQg0Ri3N2CIPAj6M,6
Madrid,pilates,FISIOTERAPIA JENIFER MERINO,17,5,https://www.centromedicofuentespina.es/fisioterapia,+34650386447,ChIJ-7HtoIElQg0RXXFON8GFZro,6
Rivas-Vaciamadrid,pilates,Centro Kukai,17,4.6,http://www.kukai.es/,+34616965686,ChIJIyBWWIw7Qg0REbpJ5apwRFg,6
Madrid,fisioterapia,Centro Clínico Pérez Romero,17,5,http://www.centroclinicoperezromero.com/,+34664605005,ChIJV8xy-lMnQg0Ro7iRiw-Pw40,6
Madrid,fisioterapia,FISIOTERAPIA RIESCO,17,5,http://www.fisioterapiariesco.com/,+34646936184,ChIJ31u9xngvQg0Rdlt76LHpDZk,6
Madrid,fisioterapia,Taller del Movimiento Fisioterapia y Pilates,17,5,https://tallerdelmovimiento.com/,+34656676590,ChIJHZggmHMpQg0Rt6AemISRVbM,6
Madrid,fisioterapia,Fisiogestiona,17,5,http://fisiogestiona.es/,+34649770202,ChIJFcelk_IpQg0RJrEYF07t47c,6
Madrid,fisioterapia,Ignacio Lorente Fisioterapeuta en Madrid,17,4.9,https://www.ignaciolorentefisioterapia.com/?utm_source=gmb_madrid&utm_medium=organic&utm_campaign=google-my-business,+34672174010,ChIJKbxps_4pQg0RV1_aXeaVLfc,6
Madrid,fisioterapia,Logopedia Y Psicología Villaverde Alto,17,5,https://logopediaypsicologiavillaverde.com/,+34918258743,ChIJu-9AdCQnQg0R_vaE7KwbywI,6
Alcobendas,dental,ᐅ Clínica Dental CEN Alcobendas,17,5,http://www.dentalcen.com/,+34616844064,ChIJ2c8O09otQg0RINrR4AfJtJM,6
Madrid,dental,"Clínica Dental Fernández-Rico. S,L",17,5,https://www.clinicadentalfernandezrico.com/,+34915620151,ChIJY15-k8AoQg0R6X-WdNv7f6A,6
Madrid,dental,Clínica Dental Baca González Moratalaz,17,4.8,https://bacagonzalez.com/,+34914303858,ChIJA0SlffElQg0Rr0B6nQheGac,6
Madrid,dental,Clínica Dental Dra Borao,17,5,https://clinicadentalborao.com/,+34914154401,ChIJUeP_i8UoQg0RHJweQTsJvrc,6
Madrid,peluqueria,STYLE & CUT productos de peluquería y estética,17,5,http://www.styleandcut.es/,+34910846733,ChIJFd_vc8coQg0RjTKATwed_sA,6
Barcelona,pilates,Pilates10 Sants,17,5,https://www.pilates10.com/barcelona/sants/,+34614094546,ChIJF2sJxK-ZpBIR9RMuc43xNZE,6
Sant Quirze del Vallès,pilates,At Pilates Studio,17,4.8,http://www.atpilatestudio.com/,+34633741863,ChIJz26tPF2UpBIRrHdkfGDdQLk,6
Ripollet,pilates,Dinàmic Salut,17,5,https://dinamicsalut.com/,+34935802019,ChIJDU43MXe_pBIRAM3Kdfdpx-s,6
Ripollet,pilates,Irene Quiles Fitness (Hipopressius - Pilates - Força - HIIT - Pèrdua de pes) Ripollet,17,5,https://iqfonline.com/,+34639582587,ChIJI9l8BuG9pBIRDFYEa0EO-iM,6
Barcelona,pilates,TRY Studio by Anita Macedo,17,5,http://www.trystudiobcn.com/,+34696718387,ChIJ2akPTtSjpBIR2xbHQsm8LnY,6
Barcelona,fisioterapia,"Laura López, Fisioterapeuta",17,5,https://www.doctoralia.es/laura-lopez-2/fisioterapeuta/barcelona#profile-reviews,+34685567330,ChIJZdm9IoijpBIRzbpP6A1uBcU,6
Badalona,fisioterapia,Centre Mèdic Dr F.X.Bogunyà,17,4.8,http://cmbogunya.com/,+34933871558,ChIJz4YwkZ-8pBIRsnXvQT6PftY,6
Sant Cugat del Vallès,fisioterapia,Inés Guardia Osteòpata - San Cugat,17,5,http://inesguardia.com/,+34689711526,ChIJD8azW8CXpBIR7eMPXPi_gBY,6
Barcelona,fisioterapia,Olga Balaguer fisioterapeuta,17,5,https://www.olgabalaguerfisioterapeuta.es/,+34636798921,ChIJD4yDoKGipBIRVD5wKspEdCA,6
Mollet del Vallès,fisioterapia,Alexandra Niñerola Physiotherapy,17,4.6,http://www.alexandraninerola.com/,+34670701811,ChIJU74-5ZCXpBIRAItu5i2Wty0,6
,fisioterapia,SaludHome Barcelona,17,5,https://saludhome.es/,+34678191304,ChIJP9h9cE6DYYkRS63_ffDj6Ec,6
Barcelona,dental,Clinica Dental AAS Rambla Prim,17,4.8,http://www.aarvosuisse.com/,+34937656505,ChIJW5xzO8q8pBIRvN9w1XNj-hA,6
Barcelona,dental,Centre Dental Granvía,17,4.8,http://www.dentistaentuciudad.com/,+34933133333,ChIJ6X9aO0ujpBIRMDM4p8ktEBM,6
L'Hospitalet de Llobregat,dental,Clinica Dental Hossdent,17,4.8,https://www.clinicadentalhossdent.com/,+34681079077,ChIJo2YnzcqZpBIR-UgsXtpvgco,6
Barcelona,estetica,Vitalis Beauty Centro Médico Estético Barcelona,17,4.8,https://barcelona.vitalisbeauty.es/,+34932405544,ChIJITvGAHGYpBIRTCKC8dzbE4w,6
Molins de Rei,estetica,Inl Permanent Studio,17,5,https://inlpermanent.com/,+34652138027,ChIJE46WrmabpBIRKU0_FJWJpr4,6
Sant Andreu de la Barca,peluqueria,SHAMPU,17,4.7,https://www.facebook.com/shamputahe/,+34936828368,ChIJMyGjFcOPpBIRh6EIjrWUN7s,6
València,fisioterapia,"Anael Sanmartin - Fisioterapia, Osteopatía y Suelo Pélvico",17,5,https://anaelsanmartin.com/,+34659605986,ChIJOUes1UdPYA0RR44hU3YJXMI,6
València,fisioterapia,Fisiocabanyal,17,5,https://www.fisiocabanyal.com/,+34656463634,ChIJtVAt9mdIYA0Ri2EZkqF8uzg,6
València,fisioterapia,Clínica I + D,17,4.8,http://www.clinica-id.com/,+34963588210,ChIJ_6HsGxVPYA0RyoQTXNucfkw,6
Massanassa,dental,Clínica Dental Arnao,17,4.8,http://clinicadentalarnao.com/,+34961250888,ChIJTQuyLJpOYA0R9WVAd4o4ao8,6
València,dental,Clínica Dental Dra. Ana Campos Peláez,17,4.8,http://www.dentalcampospelaez.com/,+34963858371,ChIJO023GkhPYA0ROAMiStencJI,6
Picassent,dental,Esmodent | Clínica Dental y Centro Radiólogico,17,4.8,https://clinicadentalesmodent.com/,+34961840711,ChIJtUvN2GNSYA0RY77pOqsa2Zo,6
Puçol,dental,Clínica Dental Drs. Olmos,17,4.8,http://www.clinicadentalolmos.com/,+34961465893,ChIJq_hh919AYA0RY8B96YMaoSA,6
València,estetica,Línea Natural - Hidroterapia de colon moderna,17,4.6,http://www.enlineanatural.com/,+34674254034,ChIJIxDBQkhPYA0R1Cs2xtAp7o0,6
València,estetica,Rio Fit Estética Avanzada,17,5,http://www.riofitestetica.com/,+34614023533,ChIJ9wpH-nJJYA0RC5pFZAZfYaE,6
València,estetica,Estudio de Pestañas y Cejas Valencia – Kristina Yurtsyn/ Нарощення та ламінування вій та брів у Валенсії,17,5,https://www.instagram.com/kris_valencia_pestanas_belleza?igsh=MWpteHVwNmcwa2lndA==,+34642081667,ChIJdSkIPbhPYA0RF-mBBsOyXbs,6
Xirivella,estetica,Inefable,17,5,https://www.instagram.com/inefable_.k?igsh=MTd5Y3Rrb2x1bng1YQ==&utm_source=qr,+34693713063,ChIJrS_hHSpPYA0RHteZ2IPiNb4,6
Alboraya,estetica,Centro de belleza y salud Maria Moreno,17,4.6,http://centrodebellezamariamoreno.es/,+34961859662,ChIJGZaJgTtGYA0RScr37G9B2_Y,6
Valencia,estetica,TOÑI BELLEZA Y BIENESTAR,17,5,https://www.cosmeticostbb.es/,+34619004955,ChIJn-UcTuVHYA0RAQohJcOFbCE,6
Madrid,pilates,Clínica Alvest,18,4.7,https://alvest.es/,+34919293242,ChIJwfO4ZUMlQg0RBKunGoGrlI8,6
Boadilla del Monte,pilates,QUIROTRAINER BOADILLA,18,5,http://quirotrainer.wixsite.com/fitness,+34647727934,ChIJg4_Xo1iFQQ0RgfI4s7rGirI,6
Alcobendas,pilates,GONG,18,4.6,https://gong.yoga/,+34911992954,ChIJvYRrPvAtQg0RBHXMMrmdaBM,6
Móstoles,pilates,Nalúa Studio | Pilates & Funcional,18,5,http://www.naluastudio.es/,+34614053473,ChIJvRh-91aNQQ0R69V-l1809-Y,6
Madrid,pilates,Orfila3Estudio,18,5,http://orfila3estudiopilates.com/,+34637546366,ChIJneZyGY4oQg0RppNzBe4a6gQ,6
Madrid,pilates,Centro de Fisioterapia curArte,18,4.9,https://fisiocurarte.com/,+34915424764,ChIJM30Sh3EoQg0R-xFqsnHZN0E,6
San Sebastián de los Reyes,pilates,Spot Pilates,18,4.9,http://www.spotpilates.es/,+34673287312,ChIJSWs-j9ItQg0Ri0uLoQy4bE4,6
Paracuellos de Jarama,pilates,Ánimo Bienestar,18,5,http://animobienestar.com/,+34696368558,ChIJkw_jYvwzQg0RjghIed88gmE,6
Alcorcón,fisioterapia,SCP Salud,18,4.8,https://scpsalud.com/,+34919936393,ChIJZzzQ6k6JQQ0R5mydUIVrwqU,6
,fisioterapia,Mujer y Escaladora | Fisioterapia y suelo pélvico Rivas y Cañaveral a Domicilio,18,5,https://mujeryescaladora.blogspot.com/,+34624219712,ChIJxZoNK-MCLmoRLkW1tJM6Gqs,6
San Fernando de Henares,fisioterapia,Fisio Xfit,18,5,https://www.instagram.com/fisioxfit/,+34651471784,ChIJvVINPYUwQg0RhSb3Ahgl3tc,6
Móstoles,fisioterapia,Atencion Temprana | anda CONMiGO Móstoles,18,4.6,https://andaconmigo.com/centros/anda-conmigo-mostoles/?utm_source=GMB&utm_medium=GMB&utm_campaign=GMB-BTT-Web&utm_id=GMB-BTT-Web,+34699720168,ChIJUxXbRKOPQQ0Rv_Sp26pg59s,6
Rivas-Vaciamadrid,fisioterapia,Ohana Rivas,18,4.8,https://ohanarivas.com/,+34658287767,ChIJ75hjSz5q3oARtXCh4TsxBt4,6
Madrid,fisioterapia,Atlas Fisioalameda SL.,18,4.6,https://atlasfisioalameda.com/,+34681395527,ChIJ_aXQyc0vQg0R5jQ-8ypjpt8,6
Madrid,fisioterapia,Fisioterapia Domicilio Eduardo Marín,18,5,https://fisioeduardomarin.webnode.es/,+34644586404,ChIJb9gINV8pQg0R7LrRsBRPQ_k,6
Alcobendas,fisioterapia,Fisioterapia a domicilio Alicia Serrano,18,5,https://aliciafisioterapia.es/,+34660779027,ChIJlRDvXTQtQg0Rq1I7hh-FDfo,6
Getafe,dental,Clinica Dental Getafe | Bueno & Marquina,18,4.6,https://www.clinicadentalbuenomarquina.com/,+34916838999,ChIJ2cRg5IWLQQ0RU7jKVZOOp50,6
Madrid,dental,Clínica Segura Dental,18,4.8,https://www.seguradental.es/,+34915309566,ChIJa0uIKUYmQg0RSuo1vczijLA,6
Rivas-Vaciamadrid,estetica,Estética WS,18,4.9,https://linktr.ee/esteticaws,+34666888441,ChIJLwLbDV47Qg0RjXmp1IN-hqE,6
Madrid,estetica,CENTRO DE MEDICINA DERMOCOSMETICA Y LASER,18,5,http://centrodemedicinadermocosmeticaylaser.com/,+34659553441,ChIJ01QDZeooQg0RBwrPjgzhQ7Y,6
Madrid,estetica,SAN & DEL MEDICINA ESTÉTICA,18,4.8,http://www.sanydelmedicinaestetica.com/,+34911334098,ChIJr6QlnvQoQg0RkcgUNLxmDb8,6
Madrid,peluqueria,LAB Rojas Herrera,18,5,https://instagram.com/labrojasherrera?igshid=YmMyMTA2M2Y=,+34913158932,ChIJX6JwCU8pQg0RdBXJ2KeXm48,6
San Fernando de Henares,peluqueria,Un Rinconcito del Alma Peluqueros,18,4.8,https://sites.google.com/view/un-riconcito-del-alma-pelu/inicio,+34910148168,ChIJCbOPBIMwQg0RhhQBh99rOas,6
San Sebastián de los Reyes,peluqueria,Velazquez Peluqueria y Estetica,18,4.6,http://velazquezbelleza.com/,+34911477850,ChIJeUSSBAAtQg0RnppHX3TNNb4,6
Barcelona,pilates,Danza y Bienestar Bcn,18,5,https://danzaybienestar.com/,+34665636275,ChIJ63K9jzeZpBIRlIhpNQf7ssE,6
Barcelona,pilates,Luci Pilates Estudio,18,4.6,https://lucipilates.com/,+34628431052,ChIJHfL6X--9pBIRUtcrFj_d7R4,6
Barcelona,pilates,Marta Danza Pilates,18,4.9,https://martadanzapilates.com/,+34622944578,ChIJw5p71ku9pBIRCZs2IWDezlA,6
Barcelona,pilates,Barre Dance Bcn,18,5,http://www.barredancebarcelona.com/,+34606700390,ChIJXxonVbq9pBIRQ4mixy9VdFo,6
Barcelona,pilates,Districte 7 Pilates,18,4.8,https://www.districte7pilates.com/,+34657762263,ChIJ5SOSvze9pBIRd3CLXUrVNFs,6
Barcelona,pilates,Élevé Barre Studio,18,5,https://www.eleve-barrestudio.com/,+34675151887,ChIJjae-RXOjpBIRuvjHMMUyBW4,6
Sant Cugat del Vallès,fisioterapia,+ QUE FISIO Anna Lleixà,18,5,https://www.mesquefisio.cat/,+34627883839,ChIJg_CtFtmRpBIRe5beeh2n3KY,6
Sant Joan Despí,fisioterapia,Fisiodespí Centre Terapèutic,18,4.9,http://www.fisiodespi.com/,+34933735313,ChIJKcn32tybpBIREF30DHub87U,6
Montornès del Vallès,fisioterapia,Centre Orus,18,4.8,http://www.centreorus.com/,+34692821765,ChIJP589D1S4pBIRJ0nN9GeeCBc,6
Barcelona,fisioterapia,OsteoFisios,18,5,http://www.osteofisios.com/,+34615087526,ChIJJZp4hH2ipBIRI-IhjzawSfw,6
Barcelona,fisioterapia,Carolina García Albo Fisioterapeuta y Osteópata,18,5,http://www.carolinagarciaalbo.com/,+34623512186,ChIJ5_k__BSZpBIRpd3y_zTVwDg,6
Mollet del Vallès,fisioterapia,Osteoclinic,18,4.9,https://osteoclinic.centrefisio.com/,+34687975352,ChIJv-CuWdi-pBIRlVFUCzpGJ2Q,6
Barcelona,dental,Gimeno Clínica Dental,18,5,http://www.gimenoclinicadental.com/,+34932803141,ChIJF9QMib-ZpBIRNDnDtVxS08E,6
Sant Cugat del Vallès,estetica,Mimosi Beauty & Health Concept Sant Cugat,18,4.7,https://www.mimosi.es/,+34608534226,ChIJsZRY2umXpBIRD2wcL-RsBJk,6
Barcelona,estetica,Valeria Beauty,18,4.9,http://www.valeriabeauty.es/,+34933577155,ChIJ7SDAujm9pBIRJkiq_b0SSKw,6
Santa Perpètua de Mogoda,estetica,Nerma Centros,18,4.8,http://www.nermacentros.com/,+34605274255,ChIJcXBhfRG_pBIRaELg9W7J27w,6
